44927,7508678.424,4689776.075,0.000,,0.000,0.000,01:00:00,1970-01-01
44928,7508707.814,4689790.114,0.000,,0.000,0.000,01:00:00,1970-01-01
44929,7508715.334,4689799.353,0.000,,0.000,0.000,01:00:00,1970-01-01
44930,7508721.424,4689810.743,0.000,,0.000,0.000,01:00:00,1970-01-01
44956,7508679.195,4689836.253,0.000,,0.000,0.000,01:00:00,1970-01-01
41207,7509585.522,4689326.592,0.000,,0.000,0.000,01:00:00,1970-01-01
41208,7509592.462,4689336.372,0.000,,0.000,0.000,01:00:00,1970-01-01
41209,7509610.112,4689359.931,0.000,,0.000,0.000,01:00:00,1970-01-01
41210,7509612.512,4689368.420,0.000,,0.000,0.000,01:00:00,1970-01-01
45908,7509610.142,4689373.320,0.000,,0.000,0.000,01:00:00,1970-01-01
45909,7509606.203,4689377.430,0.000,,0.000,0.000,01:00:00,1970-01-01
45910,7509577.023,4689365.282,0.000,,0.000,0.000,01:00:00,1970-01-01
45911,7509565.973,4689359.602,0.000,,0.000,0.000,01:00:00,1970-01-01
45912,7509555.553,4689352.183,0.000,,0.000,0.000,01:00:00,1970-01-01
45953,7509559.093,4689347.133,0.000,,0.000,0.000,01:00:00,1970-01-01
45954,7509569.103,4689338.313,0.000,,0.000,0.000,01:00:00,1970-01-01
48282,7509497.540,4689695.264,0.000,,0.000,0.000,01:00:00,1970-01-01
48283,7509515.100,4689708.483,0.000,,0.000,0.000,01:00:00,1970-01-01
48284,7509520.240,4689717.672,0.000,,0.000,0.000,01:00:00,1970-01-01
50732,7509495.546,4689715.813,0.000,,0.000,0.000,01:00:00,1970-01-01
50733,7509519.430,4689720.652,0.000,,0.000,0.000,01:00:00,1970-01-01
50649,7509513.820,4689761.921,0.000,,0.000,0.000,01:00:00,1970-01-01
48285,7509529.809,4689720.102,0.000,,0.000,0.000,01:00:00,1970-01-01
50650,7509491.741,4689747.862,0.000,,0.000,0.000,01:00:00,1970-01-01
50734,7509495.219,4689717.962,0.000,,0.000,0.000,01:00:00,1970-01-01
50636,7509442.473,4689842.851,0.000,,0.000,0.000,01:00:00,1970-01-01
50637,7509445.973,4689854.980,0.000,,0.000,0.000,01:00:00,1970-01-01
50638,7509447.034,4689886.439,0.000,,0.000,0.000,01:00:00,1970-01-01
50639,7509467.583,4689872.909,0.000,,0.000,0.000,01:00:00,1970-01-01
50640,7509467.783,4689869.139,0.000,,0.000,0.000,01:00:00,1970-01-01
50653,7509426.760,4689724.037,0.000,,0.000,0.000,01:00:00,1970-01-01
50654,7509416.200,4689720.570,0.000,,0.000,0.000,01:00:00,1970-01-01
50655,7509384.947,4689709.110,0.000,,0.000,0.000,01:00:00,1970-01-01
50623,7509346.133,4689774.186,0.000,,0.000,0.000,01:00:00,1970-01-01
50621,7509311.483,4689715.478,0.000,,0.000,0.000,01:00:00,1970-01-01
50620,7509311.213,4689726.608,0.000,,0.000,0.000,01:00:00,1970-01-01
50641,7509467.583,4689853.470,0.000,,0.000,0.000,01:00:00,1970-01-01
50643,7509570.900,4689818.628,0.000,,0.000,0.000,01:00:00,1970-01-01
50652,7509437.350,4689730.570,0.000,,0.000,0.000,01:00:00,1970-01-01
50634,7509426.523,4689815.522,0.000,,0.000,0.000,01:00:00,1970-01-01
50632,7509400.873,4689795.813,0.000,,0.000,0.000,01:00:00,1970-01-01
50627,7509314.463,4689735.558,0.000,,0.000,0.000,01:00:00,1970-01-01
50625,7509330.463,4689764.846,0.000,,0.000,0.000,01:00:00,1970-01-01
50616,7509359.462,4689701.947,0.000,,0.000,0.000,01:00:00,1970-01-01
50645,7509606.539,4689777.938,0.000,,0.000,0.000,01:00:00,1970-01-01
50646,7509594.089,4689771.109,0.000,,0.000,0.000,01:00:00,1970-01-01
50647,7509570.219,4689748.650,0.000,,0.000,0.000,01:00:00,1970-01-01
50648,7509559.379,4689740.621,0.000,,0.000,0.000,01:00:00,1970-01-01
50631,7509383.443,4689781.754,0.000,,0.000,0.000,01:00:00,1970-01-01
50630,7509374.253,4689777.155,0.000,,0.000,0.000,01:00:00,1970-01-01
50629,7509366.143,4689774.995,0.000,,0.000,0.000,01:00:00,1970-01-01
50628,7509326.933,4689731.757,0.000,,0.000,0.000,01:00:00,1970-01-01
50614,7509312.253,4689702.449,0.000,,0.000,0.000,01:00:00,1970-01-01
48286,7509559.009,4689726.861,0.000,,0.000,0.000,01:00:00,1970-01-01
50615,7509340.212,4689701.398,0.000,,0.000,0.000,01:00:00,1970-01-01
50624,7509343.743,4689767.286,0.000,,0.000,0.000,01:00:00,1970-01-01
50633,7509413.003,4689802.543,0.000,,0.000,0.000,01:00:00,1970-01-01
50635,7509433.823,4689825.802,0.000,,0.000,0.000,01:00:00,1970-01-01
50642,7509467.982,4689838.000,0.000,,0.000,0.000,01:00:00,1970-01-01
50644,7509639.849,4689805.786,0.000,,0.000,0.000,01:00:00,1970-01-01
50651,7509452.159,4689739.093,0.000,,0.000,0.000,01:00:00,1970-01-01
50619,7509310.563,4689751.167,0.000,,0.000,0.000,01:00:00,1970-01-01
50626,7509320.363,4689755.857,0.000,,0.000,0.000,01:00:00,1970-01-01
48464,7509953.543,4690032.836,0.000,,0.000,0.000,01:00:00,1970-01-01
48465,7509956.413,4690029.486,0.000,,0.000,0.000,01:00:00,1970-01-01
48476,7509946.374,4690046.706,0.000,,0.000,0.000,01:00:00,1970-01-01
48485,7509938.294,4690060.516,0.000,,0.000,0.000,01:00:00,1970-01-01
48486,7509924.425,4690082.995,0.000,,0.000,0.000,01:00:00,1970-01-01
48487,7509975.757,4690142.741,0.000,,0.000,0.000,01:00:00,1970-01-01
48488,7510005.858,4690170.068,0.000,,0.000,0.000,01:00:00,1970-01-01
48489,7510009.748,4690164.758,0.000,,0.000,0.000,01:00:00,1970-01-01
48490,7510019.847,4690139.979,0.000,,0.000,0.000,01:00:00,1970-01-01
48491,7510028.036,4690121.667,0.000,,0.000,0.000,01:00:00,1970-01-01
48492,7510032.556,4690111.560,0.000,,0.000,0.000,01:00:00,1970-01-01
48493,7510043.505,4690082.810,0.000,,0.000,0.000,01:00:00,1970-01-01
48494,7510020.865,4690071.842,0.000,,0.000,0.000,01:00:00,1970-01-01
48495,7509996.374,4690055.314,0.000,,0.000,0.000,01:00:00,1970-01-01
48496,7509969.123,4690040.215,0.000,,0.000,0.000,01:00:00,1970-01-01
53446,7511110.586,4691024.204,0.000,,0.000,0.000,01:00:00,1970-01-01
53447,7511140.074,4691096.769,0.000,,0.000,0.000,01:00:00,1970-01-01
53448,7511167.376,4691165.535,0.000,,0.000,0.000,01:00:00,1970-01-01
53449,7511091.461,4691036.394,0.000,,0.000,0.000,01:00:00,1970-01-01
53450,7511126.445,4691121.528,0.000,,0.000,0.000,01:00:00,1970-01-01
53451,7511147.986,4691172.295,0.000,,0.000,0.000,01:00:00,1970-01-01
53367,7511129.711,4691012.013,0.000,,0.000,0.000,01:00:00,1970-01-01
53368,7511148.842,4691061.790,0.000,,0.000,0.000,01:00:00,1970-01-01
53369,7511186.426,4691158.894,0.000,,0.000,0.000,01:00:00,1970-01-01
41219,7509616.822,4689360.661,0.000,,0.000,0.000,01:00:00,1970-01-01
41220,7509612.732,4689355.491,0.000,,0.000,0.000,01:00:00,1970-01-01
45993,7509649.641,4689311.621,0.000,,0.000,0.000,01:00:00,1970-01-01
45998,7509620.051,4689296.032,0.000,,0.000,0.000,01:00:00,1970-01-01
45999,7509611.471,4689304.962,0.000,,0.000,0.000,01:00:00,1970-01-01
46000,7509614.941,4689310.802,0.000,,0.000,0.000,01:00:00,1970-01-01
46001,7509609.572,4689317.592,0.000,,0.000,0.000,01:00:00,1970-01-01
46002,7509615.572,4689322.802,0.000,,0.000,0.000,01:00:00,1970-01-01
46003,7509620.622,4689338.601,0.000,,0.000,0.000,01:00:00,1970-01-01
46004,7509617.262,4689354.491,0.000,,0.000,0.000,01:00:00,1970-01-01
46005,7509628.502,4689339.031,0.000,,0.000,0.000,01:00:00,1970-01-01
46006,7509639.391,4689324.651,0.000,,0.000,0.000,01:00:00,1970-01-01
41221,7509598.362,4689334.652,0.000,,0.000,0.000,01:00:00,1970-01-01
41222,7509593.312,4689313.963,0.000,,0.000,0.000,01:00:00,1970-01-01
45980,7509639.366,4689269.947,0.000,,0.000,0.000,01:00:00,1970-01-01
45981,7509646.160,4689260.773,0.000,,0.000,0.000,01:00:00,1970-01-01
45992,7509671.270,4689281.451,0.000,,0.000,0.000,01:00:00,1970-01-01
45997,7509628.177,4689285.058,0.000,,0.000,0.000,01:00:00,1970-01-01
45982,7509651.840,4689252.013,0.000,,0.000,0.000,01:00:00,1970-01-01
45989,7509678.979,4689216.623,0.000,,0.000,0.000,01:00:00,1970-01-01
45996,7509684.849,4689262.972,0.000,,0.000,0.000,01:00:00,1970-01-01
46007,7509700.932,4689233.649,0.000,,0.000,0.000,01:00:00,1970-01-01
46008,7509682.149,4689217.433,0.000,,0.000,0.000,01:00:00,1970-01-01
41217,7509651.463,4689393.467,0.000,,0.000,0.000,01:00:00,1970-01-01
46011,7509662.002,4689372.478,0.000,,0.000,0.000,01:00:00,1970-01-01
46018,7509654.542,4689355.520,0.000,,0.000,0.000,01:00:00,1970-01-01
46032,7509657.062,4689383.289,0.000,,0.000,0.000,01:00:00,1970-01-01
41218,7509623.452,4689371.720,0.000,,0.000,0.000,01:00:00,1970-01-01
46010,7509667.291,4689359.879,0.000,,0.000,0.000,01:00:00,1970-01-01
45994,7509678.351,4689332.250,0.000,,0.000,0.000,01:00:00,1970-01-01
45995,7509705.210,4689296.009,0.000,,0.000,0.000,01:00:00,1970-01-01
41216,7509661.369,4689406.927,0.000,,0.000,0.000,01:00:00,1970-01-01
46012,7509673.482,4689378.398,0.000,,0.000,0.000,01:00:00,1970-01-01
46023,7509665.569,4689399.237,0.000,,0.000,0.000,01:00:00,1970-01-01
46013,7509678.023,4689366.494,0.000,,0.000,0.000,01:00:00,1970-01-01
46014,7509689.121,4689338.419,0.000,,0.000,0.000,01:00:00,1970-01-01
46015,7509697.742,4689327.186,0.000,,0.000,0.000,01:00:00,1970-01-01
46016,7509701.030,4689323.350,0.000,,0.000,0.000,01:00:00,1970-01-01
46017,7509714.850,4689306.049,0.000,,0.000,0.000,01:00:00,1970-01-01
41222_stk,7509593.318,4689313.953,653.280,|41222,0.017,0.036,10:41:33,2000-01-09
45999_stk,7509611.468,4689304.985,655.590,|45999,0.022,0.036,10:48:48,2000-01-09
45997_stk,7509628.163,4689285.028,658.170,|45997,0.023,0.045,10:57:12,2000-01-09
45980_stk,7509639.345,4689269.965,663.101,|45980,0.023,0.039,10:58:52,2000-01-09
45981_stk,7509646.192,4689260.766,666.756,|45981,0.018,0.033,11:00:32,2000-01-09
100,7509633.127,4689299.765,654.425,MEGJ,0.043,0.068,11:06:29,2000-01-09
101,7509627.758,4689306.680,653.017,MEGJ,0.074,0.087,11:09:59,2000-01-09
102,7509602.496,4689329.143,654.024,MEGJ,0.030,0.051,11:15:57,2000-01-09
103,7509598.573,4689334.651,653.001,MEGJ,0.037,0.081,11:20:13,2000-01-09
45954_stk,7509569.093,4689338.328,653.737,|45954,0.013,0.021,11:30:11,2000-01-09
46251_stk,7510258.537,4689442.896,634.826,|46251,0.021,0.028,12:04:05,2000-01-09
46256_stk,7510213.059,4689455.363,635.074,|46256,0.012,0.019,12:05:54,2000-01-09
46260_stk,7510211.761,4689443.441,635.201,|46260,0.020,0.027,12:06:37,2000-01-09
46261_stk,7510161.077,4689445.261,635.973,|46261,0.019,0.026,12:08:15,2000-01-09
46257_stk,7510141.305,4689458.665,636.507,|46257,0.018,0.024,12:09:30,2000-01-09
46258_stk,7510112.963,4689462.149,636.820,|46258,0.020,0.030,12:10:31,2000-01-09
46262_stk,7510111.739,4689451.703,636.651,|46262,0.018,0.025,12:11:25,2000-01-09
46176_stk,7510099.791,4689452.632,637.218,|46176,0.020,0.027,12:12:17,2000-01-09
46175_stk,7510093.888,4689461.081,637.442,|46175,0.012,0.017,12:13:19,2000-01-09
46259_stk,7510102.348,4689462.003,636.982,|46259,0.018,0.024,12:14:30,2000-01-09
104,7510158.703,4689447.328,636.012,GURI,0.019,0.025,12:16:49,2000-01-09
105,7510158.635,4689445.571,636.029,GURI,0.021,0.029,12:18:21,2000-01-09
46257_46256_stk,7510159.101,4689457.881,636.140,|46257,0.016,0.023,12:20:03,2000-01-09
106,7510213.038,4689455.321,635.051,GURI,0.012,0.017,12:23:31,2000-01-09
107,7510213.244,4689444.396,635.114,GURI,0.015,0.022,12:23:45,2000-01-09
108,7510213.269,4689443.400,635.138,MEGJ,0.011,0.017,12:25:06,2000-01-09
46252_stk,7510259.100,4689455.420,634.964,|46252,0.063,0.078,12:28:33,2000-01-09
46176_stk1,7510099.798,4689452.637,637.197,|46176,0.010,0.017,12:42:27,2000-01-09
46258_stk1,7510112.972,4689462.144,636.809,|46258,0.012,0.020,12:45:35,2000-01-09
46259_stk1,7510102.338,4689461.998,636.957,|46259,0.016,0.014,12:48:20,2000-01-09
46175_stk1,7510093.896,4689461.074,637.419,|46175,0.009,0.016,12:48:29,2000-01-09
3,7510102.400,4689927.815,0.000,,0.000,0.000,01:00:00,1970-01-01
4,7510182.912,4689870.343,0.000,,0.000,0.000,01:00:00,1970-01-01
47970_stk,7510093.696,4689906.977,651.257,|47970,0.019,0.030,12:52:21,2000-01-09
3_stk,7510102.393,4689927.803,650.648,|3,0.015,0.025,12:53:46,2000-01-09
47969_stk,7510111.047,4689948.662,650.364,|47969,0.015,0.024,12:54:53,2000-01-09
48621_stk,7510160.530,4689912.230,649.240,|48621,0.014,0.022,12:56:46,2000-01-09
48620_stk,7510192.898,4689889.238,648.850,|48620,0.014,0.024,12:57:32,2000-01-09
4_stk,7510182.895,4689870.346,649.082,|4,0.015,0.024,12:58:40,2000-01-09
48618_stk,7510178.227,4689861.541,649.102,|48618,0.015,0.026,13:00:17,2000-01-09
48599_stk,7510170.677,4689847.183,649.079,|48599,0.014,0.023,13:01:27,2000-01-09
48598_stk,7510161.945,4689856.979,649.362,|48598,0.014,0.023,13:02:53,2000-01-09
48597_stk,7510139.267,4689876.272,650.156,|48597,0.016,0.027,13:03:54,2000-01-09
109,7509934.898,4690391.009,646.425,MEGJ,0.017,0.037,13:13:20,2000-01-09
110,7509943.637,4690453.300,644.811,MEGJ,0.016,0.035,13:14:35,2000-01-09
111,7509948.336,4690495.723,643.617,GURI,0.020,0.044,13:15:36,2000-01-09
112,7509952.814,4690526.888,642.429,GURI,0.018,0.041,13:16:52,2000-01-09
113,7509955.659,4690553.558,641.480,GURI,0.012,0.028,13:17:29,2000-01-09
114,7509958.767,4690575.734,640.806,GURI,0.015,0.035,13:17:55,2000-01-09
115,7509963.748,4690611.329,639.728,GURI,0.019,0.042,13:18:30,2000-01-09
116,7509966.875,4690628.510,639.133,GURI,0.017,0.038,13:18:52,2000-01-09
117,7509970.558,4690645.631,638.333,MEGJ,0.013,0.030,13:20:27,2000-01-09
118,7509974.546,4690654.668,638.151,MEGJ,0.013,0.029,13:20:45,2000-01-09
5,7509528.312,4689981.850,0.000,,0.000,0.000,01:00:00,1970-01-01
